0.07	0.71
0.16	0.62
0.25	0.32
0.35	0.04
0.45	-0.6
0.55	-0.73
0.65	0.08
0.75	-0.09
0.85	-0.2
0.95	-0.11
1.05	0.24
1.15	0.11
1.25	0.19
1.34	0.37
1.44	0.59
1.54	0.14
1.64	0.16
1.74	-0.16
1.84	-0.34
1.94	-0.42
2.04	-0.74
2.14	-0.39
2.24	-0.4
2.34	0.07
2.44	0.65
2.54	0.69
2.64	0.54
2.74	0.22
2.84	0.67
2.94	0.56
3.04	0.53
3.14	0.52
3.24	0.57
3.34	0.38
3.44	0.62
3.54	0.61
3.64	0.37
3.74	0.06
3.84	0.05
3.94	-0.32
4.04	-0.57
4.14	-0.18
4.24	-0.55
4.34	-0.2
4.44	-0.31
4.54	-0.42
4.64	-0.29
4.74	-0.27
4.84	-0.73
4.94	-0.08
5.04	-0.67
5.14	-0.24
5.24	-0.28
5.34	-0.16
5.44	-0.39
5.54	-0.54
5.64	-0.47
5.74	-0.42
5.84	0.06
5.94	0.22
6.04	0.39
6.14	0.62
6.24	0.67
6.34	0.33
6.44	-0.05
6.54	-0.12
6.64	0.07
6.74	0.47
6.84	0.37
6.94	0.33
7.04	0.03
7.14	-0.17
7.24	-0.15
7.34	-0.27
7.44	-0.33
7.54	-0.8
7.64	-0.86
7.74	-0.93
7.84	-0.47
7.94	-0.52
8.04	0.02
8.14	0.4
8.24	0.41
8.34	0.42
8.44	-0.04
8.54	-0.19
8.64	-0.16
8.74	0.19
8.84	0.41
8.94	0.27
9.04	0.29
